label,sentence1,sentence2
0,you 's,What are useful cases to talk with you?
0,What are useful cases to talk with you?,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.
1,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,How many people are affected by astma?
0,messy text,How many people are affected by astma?
1,How many people are affected by astma?,235–330 million
0,what is the topic of it?,235–330 million
1,235–330 million,Yes
0,"the greek impact to the world culture?
of scholar traditions of the greek?",Yes
1,Yes,Your turn
0,"ok, the first university was founded at 5th centure, and it was a successor of Greek scholarity tradition.",Your turn
1,Your turn,Ask me
0,"i've not known it before, quite unexpected",Ask me
1,Ask me,"Do you know what happened in 2011?
"
0,Sure,"Do you know what happened in 2011?
"
1,"Do you know what happened in 2011?
",""" "" ?"
0,You are too fast,""" "" ?"
1,""" "" ?",i was thinking that .
0,What's the matter?,i was thinking that .
0,i was thinking that .,This article seems to be broken
1,This article seems to be broken,Hello
0,it does not work like that,Hello
1,Hello,"Are you alive, lil darling?"
0,objection .,"Are you alive, lil darling?"
1,"Are you alive, lil darling?","oh myes, goodbyes"
0,super,"oh myes, goodbyes"
0,"oh myes, goodbyes",hi
1,hi,hi
0,What do you think about our topic?,hi
1,hi,Hi there!
0,hello,Hi there!
1,Hi there!,hi :) what do you think of christian church?
0,"look , i get you , back !",hi :) what do you think of christian church?
1,hi :) what do you think of christian church?,How are you?. I will try to find out.
0,Let's talk about opium smuggling.,How are you?. I will try to find out.
1,How are you?. I will try to find out.,"i'm fine, talking with bot"
0,i .,"i'm fine, talking with bot"
0,"i'm fine, talking with bot",I can't do it anymore
0,I can't do it anymore,Who saved yale to the british general ?
1,Who saved yale to the british general ?,"Greetings  I hope you will enjoy this conversation . I will ask you a question in a second, please wait !"
0,When was the First Opium War?,"Greetings  I hope you will enjoy this conversation . I will ask you a question in a second, please wait !"
1,"Greetings  I hope you will enjoy this conversation . I will ask you a question in a second, please wait !",Hello! Fanning?
0,What is your name?,Hello! Fanning?
1,Hello! Fanning?,"Hint: first 3 answer letters is ""edm"". Try again, please!"
0,Are you ok?,"Hint: first 3 answer letters is ""edm"". Try again, please!"
1,"Hint: first 3 answer letters is ""edm"". Try again, please!","Edmund Fanning, you soulless machine!"
0,How many inhabitants are in the us ?,"Edmund Fanning, you soulless machine!"
1,"Edmund Fanning, you soulless machine!",Still incorrect :( Lets speak about something else...
0,Greetings  Hope this chat will go well . Wait a second for my factoid question !,Still incorrect :( Lets speak about something else...
1,Still incorrect :( Lets speak about something else...,What do you think about theology?
0,What do you feel about the text?,What do you think about theology?
1,What do you think about theology?,Objection.
0,What are useful cases to talk with you?,Objection.
1,Objection.,It's nearly random but I like your answer.
0,messy text,It's nearly random but I like your answer.
1,It's nearly random but I like your answer.,I don't know.
0,what is the topic of it?,I don't know.
1,I don't know.,What university Edmund Fanning graduated from?
0,"the greek impact to the world culture?
of scholar traditions of the greek?",What university Edmund Fanning graduated from?
1,What university Edmund Fanning graduated from?,"My answer is: ""Yale"""
0,"ok, the first university was founded at 5th centure, and it was a successor of Greek scholarity tradition.","My answer is: ""Yale"""
1,"My answer is: ""Yale""",Where were british forces?
0,"i've not known it before, quite unexpected",Where were british forces?
1,Where were british forces?,"My answer is: ""New Haven"""
0,Sure,"My answer is: ""New Haven"""
0,"My answer is: ""New Haven""",Who is Kirakos Virapetsi?
0,Who is Kirakos Virapetsi?,"Do you know what Ding did in his life?
"
1,"Do you know what Ding did in his life?
",hi
0,What's the matter?,hi
1,hi,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.
0,This article seems to be broken,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.
1,Hello! I hope you're doing well. I am doing fantastic today! Let me go through the article real quick and we will start talking about it.,good day to you! how are you?
0,Hello,good day to you! how are you?
1,good day to you! how are you?,"you don't here already, right"
0,"Are you alive, lil darling?","you don't here already, right"
1,"you don't here already, right",?
0,"oh myes, goodbyes",?
1,?,hahahahhahahahahahhahahahhahhahahahahahahahahhahahahahahhahhahahahahahahahahhahahahahhahahahahahahahahahahahhahahahahahhahahahahhahahha
0,What do you think about our topic?,hahahahhahahahahahhahahahhahhahahahahahahahahhahahahahahhahhahahahahahahahahhahahahahhahahahahahahahahahahahhahahahahahhahahahahhahahha
0,hahahahhahahahahahhahahahhahhahahahahahahahahhahahahahahhahhahahahahahahahahhahahahahhahahahahahahahahahahahhahahahahahhahahahahhahahha,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD"
1,"Hello. I am professional teacher about reading comprehension. Let's compete! You give me questions, and I will answer all of your questions. XD",I know
0,Hi there!,I know
1,I know,lets talk about it
0,hi :) what do you think of christian church?,lets talk about it
1,lets talk about it,Do you like London?
0,How are you?. I will try to find out.,Do you like London?
1,Do you like London?,I don't know what you're talking about.
0,"i'm fine, talking with bot",I don't know what you're talking about.
1,I don't know what you're talking about.,What?
0,Who saved yale to the british general ?,What?
1,What?,Do you like London?
0,"Greetings  I hope you will enjoy this conversation . I will ask you a question in a second, please wait !",Do you like London?
1,Do you like London?,"Yes, I do."
0,Hello! Fanning?,"Yes, I do."
1,"Yes, I do.",Your turn
0,"Hint: first 3 answer letters is ""edm"". Try again, please!",Your turn
1,Your turn,"Yes, I do."
0,"Edmund Fanning, you soulless machine!","Yes, I do."
1,"Yes, I do.",What?
0,Still incorrect :( Lets speak about something else...,What?
0,What?,interesting reading
1,interesting reading,what ?
0,What are useful cases to talk with you?,what ?
1,what ?,"Lithotrophic bacteria can use inorganic compounds as a source of energy. Common inorganic electron donors are hydrogen, carbon monoxide, ammonia (leading to nitrification), ferrous iron and other reduced metal ions, and several reduced sulfur compounds. In unusual circumstances, the gas methane can be used by methanotrophic bacteria as both a source of electrons and a substrate for carbon anabolism. In both aerobic phototrophy and chemolithotrophy, oxygen is used as a terminal electron acceptor, whereas under anaerobic conditions inorganic compounds are used instead. Most lithotrophic organisms are autotrophic, whereas organotrophic organisms are heterotrophic."
0,messy text,"Lithotrophic bacteria can use inorganic compounds as a source of energy. Common inorganic electron donors are hydrogen, carbon monoxide, ammonia (leading to nitrification), ferrous iron and other reduced metal ions, and several reduced sulfur compounds. In unusual circumstances, the gas methane can be used by methanotrophic bacteria as both a source of electrons and a substrate for carbon anabolism. In both aerobic phototrophy and chemolithotrophy, oxygen is used as a terminal electron acceptor, whereas under anaerobic conditions inorganic compounds are used instead. Most lithotrophic organisms are autotrophic, whereas organotrophic organisms are heterotrophic."
1,"Lithotrophic bacteria can use inorganic compounds as a source of energy. Common inorganic electron donors are hydrogen, carbon monoxide, ammonia (leading to nitrification), ferrous iron and other reduced metal ions, and several reduced sulfur compounds. In unusual circumstances, the gas methane can be used by methanotrophic bacteria as both a source of electrons and a substrate for carbon anabolism. In both aerobic phototrophy and chemolithotrophy, oxygen is used as a terminal electron acceptor, whereas under anaerobic conditions inorganic compounds are used instead. Most lithotrophic organisms are autotrophic, whereas organotrophic organisms are heterotrophic.",carbon anabolism. In both aerobic phototrophy and chemolithotrophy
0,what is the topic of it?,carbon anabolism. In both aerobic phototrophy and chemolithotrophy
1,carbon anabolism. In both aerobic phototrophy and chemolithotrophy,what is your name
0,"the greek impact to the world culture?
of scholar traditions of the greek?",what is your name
1,what is your name,what 's your name ?
0,"ok, the first university was founded at 5th centure, and it was a successor of Greek scholarity tradition.",what 's your name ?
